Business / DBA Name,Legal Entity Name,Street Address,City,State,ZIP Code,NAICS Code,Industry Category,Entity Type,Permit Issue Date,MSSP Regulatory Sales Hook
"WARD, GETZ & ASSOCIATES, LLP","WARD, GETZ & ASSOCIATES LLC",2500 TANGLEWILDE ST STE 120,HOUSTON,TX,77063,541330,Engineering Services,Limited Liability Company (LLC),2014-01-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"WATERLOO SURVEYORS, LLC","WATERLOO SURVEYORS, LLC",1336 BRITTMOORE RD,HOUSTON,TX,77043,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2022-02-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WEIDMAN ENGINEERING AND CONSULTING,STEVEN GEORGE WEIDMAN,18094 GLENLEDI DR,HOUSTON,TX,77084,541330,Engineering Services,Type IS,2020-07-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WEISSER ENGINEERING COMPANY,WEISSER ENGINEERING COMPANY,19500 PARK ROW STE 100,HOUSTON,TX,77084,541330,Engineering Services,Texas Corporation,2002-01-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WELBOR TECHNOLOGY INC,WELBOR TECHNOLOGY INC.,15045 WOODHAM DR,HOUSTON,TX,77073,541330,Engineering Services,Texas Corporation,2007-08-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WESTHOLLOW TECHNOLOGY CENTER,SHELL GLOBAL SOLUTIONS (US) INC.,3333 HIGHWAY 6 S,HOUSTON,TX,77082,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2002-04-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"WESTWOOD PROFESSIONAL SERVICES, INC.","WESTWOOD PROFESSIONAL SERVICES, INC.",16770 IMPERIAL VALLEY DR STE 115,HOUSTON,TX,77060,541330,Engineering Services,Texas Corporation,2013-03-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WILLIAM E MERTEN,WILLIAM E MERTEN,1631 SEAGATE LN,HOUSTON,TX,77062,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2022-11-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"WILSON & COMPANY, INC., ENGINEERS & ARCHITECTS","WILSON & COMPANY, INC., ENGINEERS & ARCHITECTS",13105 NORTHWEST FWY STE 825,HOUSTON,TX,77040,541330,Engineering Services,Foreign Corporation (Out-of-State),2022-01-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WILSON RADIOGRAPHIC CENTERS OF HOUSTON,"WILSON RADIOGRAPHIC CENTERS OF HOUSTON, INC.",8313 SOUTHWEST FWY STE 230,HOUSTON,TX,77074,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type CP,2025-04-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"WINDROSE SURVEYING & LAND SERVICES, LLC","WINDROSE SURVEYING & LAND SERVICES, LLC",11111 RICHMOND AVE STE 150,HOUSTON,TX,77082,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2020-07-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"WINDYROC STUDIOS, LLC","WINDYROC STUDIOS, LLC",419 ISOLDE DR,HOUSTON,TX,77024,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2016-07-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"WISS, JANNEY, ELSTNER ASSOCIATES, INC.","WISS, JANNEY, ELSTNER ASSOCIATES, INC.",10235 W LITTLE YORK RD STE 245,HOUSTON,TX,77040,541330,Engineering Services,Foreign Corporation (Out-of-State),2002-10-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"WOOD GROUP USA, INC.","WOOD GROUP USA, INC.",17325 PARK ROW,HOUSTON,TX,77084,541330,Engineering Services,Texas Corporation,2017-10-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WORLEY GROUP INC.,WORLEY GROUP INC.,5995 ROGERDALE RD,HOUSTON,TX,77072,541330,Engineering Services,Foreign Corporation (Out-of-State),2025-03-03T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WSP USA INC.,WSP USA INC.,16200 PARK ROW,HOUSTON,TX,77084,541330,Engineering Services,Foreign Corporation (Out-of-State),2017-06-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
WYLE INTEGRATED SCIENCES & ENGINEERING GRP,"KBR WYLE SERVICES, LLC",1290 HERCULES AVE STE 120,HOUSTON,TX,77058,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Corporation / Corporate Entity,1998-04-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
YELLOW ROSE LANDSCAPE,CHARLIE TORRES,15023 MAIN ST STE 102,HOUSTON,TX,77035,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2021-03-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
YLS INCORPORATED,YLS INCORPORATED,1111 NORTH LOOP W STE 805,HOUSTON,TX,77008,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2010-01-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ZACHRY ENGINEERING CORPORATION,ZACHRY ENGINEERING CORPORATION,3100 WILCREST DR STE 240,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2010-11-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ZACHRY ENGINEERING CORPORATION,ZACHRY ENGINEERING CORPORATION,10255 RICHMOND AVE STE 200,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2014-06-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ZACHRY ENGINEERING CORPORATION,ZACHRY ENGINEERING CORPORATION,3600 W SAM HOUSTON PKWY S STE 200,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2016-05-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
